taxid,pred_score,Family
1523281,0.73,Picornaviridae
1523282,0.64,Picornaviridae
1523285,0.73,Picornaviridae
1523287,0.73,Picornaviridae
1523288,0.73,Picornaviridae
1523289,0.73,Picornaviridae
1525174,0.73,Circoviridae
1525176,0.83,Picobirnaviridae
1525177,0.73,Picobirnaviridae
1525178,0.73,Picobirnaviridae
1525179,0.73,Picobirnaviridae
1525180,0.71,Parvoviridae
1530251,0.77,Picornaviridae
1534553,0.595,Adenoviridae
1548417,0.6,Adenoviridae
1569923,0.75,Picornaviridae
158684,0.73,Ascoviridae
159183,0.83,Iridoviridae
159252,0.75,Unclassified
1602211,0.98,Astroviridae
1608040,0.73,Phenuiviridae
1609130,0.93,Astroviridae
1609131,0.73,Astroviridae
1615798,0.73,Rhabdoviridae
1631191,0.73,Poxviridae
1631192,0.74,Poxviridae
164250,0.55,Hantaviridae
1678146,0.73,Hepeviridae
1679172,0.73,Sedoreoviridae
1682185,0.75,Anelloviridae
1712394,0.73,Adenoviridae
1714296,0.8,Unclassified
1714297,0.78,Unclassified
1714298,0.72,Unclassified
1714360,0.77,Picornaviridae
1714361,0.77,Picornaviridae
178530,0.73,Astroviridae
178534,0.75,Polyomaviridae
180170,0.73,Iridoviridae
1803959,0.8333,Picornaviridae
1803960,0.4833,Picornaviridae
1803961,0.5125,Picornaviridae
186805,0.54,Poxviridae
1884453,0.6275,Sunviridae
1891730,0.4,Polyomaviridae
1891750,0.44,Polyomaviridae
1891754,0.62,Polyomaviridae
1899067,0.73,Caliciviridae
1899068,0.8,Caliciviridae
1899069,0.73,Caliciviridae
1899070,0.73,Caliciviridae
1899071,0.73,Caliciviridae
1899072,0.68,Caliciviridae
1899073,0.73,Caliciviridae
1899074,0.79,Caliciviridae
1899075,0.8,Caliciviridae
1899076,0.77,Caliciviridae
1899077,0.79,Caliciviridae
1899078,0.76,Caliciviridae
1899079,0.89,Caliciviridae
1899080,0.73,Caliciviridae
1899081,0.73,Caliciviridae
1899082,0.73,Caliciviridae
1899083,0.75,Caliciviridae
1899084,0.73,Caliciviridae
1899085,0.75,Caliciviridae
1899086,0.75,Caliciviridae
190062,0.77,Adenoviridae
190064,0.73,Adenoviridae
1903319,0.73,Parvoviridae
1904886,0.78,Adenoviridae
1904888,0.77,Adenoviridae
1906931,0.522,Sedoreoviridae
1907787,0.8,Picobirnaviridae
1912147,0.82,Astroviridae
1914549,0.74,Poxviridae
1914575,0.83,Picornaviridae
1914576,0.73,Picornaviridae
1922835,0.73,Unclassified
1923094,0.77,Unclassified
1923116,0.73,Unclassified
1923133,0.76,Unclassified
1933176,0.84,Peribunyaviridae
1933263,0.84,Peribunyaviridae
1955201,0.73,Parvoviridae
196403,0.58,Retroviridae
1964822,0.69,Unclassified
1967472,0.87,Adenoviridae
1972587,0.73,Rhabdoviridae
1986019,0.62,Adenoviridae
1986021,0.72,Adenoviridae
1986118,0.73,Tobaniviridae
1987124,0.83,Picornaviridae
1993631,0.41,Poxviridae
2044876,0.73,Flaviviridae
2053898,0.79,Astroviridae
2081950,0.77,Unclassified
2093788,0.62,Papillomaviridae
2093789,0.4145,Papillomaviridae
2094719,0.77,Picornaviridae
2152919,0.8,Unclassified
2169479,0.73,Picobirnaviridae
2184749,0.81,Partitiviridae
2219046,0.74,Caliciviridae
2219047,0.77,Unclassified
2219048,0.72,Unclassified
2219052,0.77,Unclassified
2219053,0.81,Unclassified
2219997,0.73,Peribunyaviridae
2231327,0.83,Poxviridae
2269360,0.75,Flaviviridae
235406,0.73,Picornaviridae
2364099,0.85,Peribunyaviridae
2448649,0.605,Parvoviridae
2497865,0.77,Smacoviridae
2497866,0.73,Unclassified
2497867,0.73,Unclassified
2499678,0.81,Arteriviridae
2501947,0.93,Arteriviridae
2502796,0.8,Unclassified
2502797,0.8,Unclassified
2506584,0.41,Polyomaviridae
2516502,0.77,Picornaviridae
2517214,0.73,Unclassified
2572459,0.73,Unclassified
2602438,0.73,Flaviviridae
262968,0.77,Iridoviridae
265522,0.98,Polydnaviriformidae
269339,0.73,Papillomaviridae
2712269,0.73,Unclassified
2716315,0.73,Flaviviridae
2720938,0.77,Genomoviridae
2731271,0.47,Parvoviridae
2734575,0.83,Poxviridae
2747383,0.8,Unclassified
2778245,0.8,Unclassified
2778246,0.8,Unclassified
2778247,0.73,Unclassified
2778248,0.73,Unclassified
2778249,0.72,Unclassified
2778250,0.72,Unclassified
2778251,0.8,Unclassified
2778252,0.72,Unclassified
2778253,0.76,Unclassified
2831046,0.73,Picornaviridae
28321,0.5,Poxviridae
2844304,0.66,Rhabdoviridae
2844447,0.73,Genomoviridae
2844603,0.81,Genomoviridae
2844626,0.86,Genomoviridae
286540,0.5341,Hantaviridae
28871,0.83,Poxviridae
28873,0.8,Poxviridae
29256,0.83,Totiviridae
2936928,0.73,Spinareoviridae
295016,0.83,Sedoreoviridae
2994337,0.75,Hepeviridae
3047346,0.83,Dicistroviridae
3047369,0.77,Dicistroviridae
3047370,0.98,Flaviviridae
3047809,0.84,Dicistroviridae
3047860,0.85,Nudiviridae
3047952,0.86,Dicistroviridae
3048166,0.73,Dicistroviridae
3048202,0.73,Circoviridae
3048206,0.99,Flaviviridae
3048239,0.73,Nudiviridae
3048260,0.68,Nudiviridae
3048278,0.72,Circoviridae
3048297,0.95,Dicistroviridae
3048318,0.73,Iflaviridae
3048333,0.73,Ascoviridae
3048421,0.84,Anelloviridae
3048429,0.95,Anelloviridae
3048439,0.92,Flaviviridae
3050134,0.72,Orthoherpesviridae
3050135,0.7867,Orthoherpesviridae
3050136,0.73,Alloherpesviridae
3050137,0.232,Orthoherpesviridae
3050140,0.7967,Orthoherpesviridae
3050243,0.73,Orthoherpesviridae
3050245,0.5383,Orthoherpesviridae
3050246,0.84,Orthoherpesviridae
3050247,0.8,Orthoherpesviridae
3050250,0.84,Orthoherpesviridae
3050251,0.83,Orthoherpesviridae
3050254,0.74,Orthoherpesviridae
3050256,0.78,Orthoherpesviridae
3050257,0.5092,Orthoherpesviridae
3050267,0.83,Orthoherpesviridae
3050268,0.3425,Orthoherpesviridae
3050269,0.73,Alloherpesviridae
3050271,0.73,Alloherpesviridae
3050273,0.83,Orthoherpesviridae
3050277,0.85,Orthoherpesviridae
3050282,0.62,Orthoherpesviridae
3050286,0.432,Orthoherpesviridae
3050287,0.595,Orthoherpesviridae
3050288,0.77,Orthoherpesviridae
3050290,0.67,Malacoherpesviridae
3050301,0.73,Alloherpesviridae
3050308,0.83,Orthoherpesviridae
3050314,0.81,Orthoherpesviridae
3050317,0.63,Orthoherpesviridae
3050320,0.4653,Orthoherpesviridae
3050323,0.7675,Orthoherpesviridae
3050324,0.432,Orthoherpesviridae
3050326,0.352,Orthoherpesviridae
3050329,0.73,Pneumoviridae
3050331,0.73,Malacoherpesviridae
3050332,0.79,Orthoherpesviridae
3050333,0.57,Orthoherpesviridae
3050344,0.82,Orthoherpesviridae
3050345,0.402,Orthoherpesviridae
3050347,0.34,Alloherpesviridae
3050348,0.83,Orthoherpesviridae
3050349,0.36,Orthoherpesviridae
3050350,0.59,Orthoherpesviridae
3050356,0.86,Orthoherpesviridae
3050362,0.8,Orthoherpesviridae
3051624,0.73,Parvoviridae
3052000,0.73,Nudiviridae
3052098,0.73,Parvoviridae
3052190,0.4125,Parvoviridae
3052316,0.62,Arenaviridae
3052329,0.72,Arenaviridae
3052343,0.86,Paramyxoviridae
3052370,0.77,Peribunyaviridae
3052380,0.73,Peribunyaviridae
3052393,0.73,Peribunyaviridae
3052394,0.77,Peribunyaviridae
3052400,0.84,Peribunyaviridae
3052404,0.5625,Peribunyaviridae
3052421,0.83,Peribunyaviridae
3052424,0.79,Peribunyaviridae
3052441,0.83,Peribunyaviridae
3052445,0.77,Peribunyaviridae
3052457,0.54,Filoviridae
3052467,0.92,Flaviviridae
3052492,0.96,Hantaviridae
3052509,0.73,Nairoviridae
3052521,0.72,Nairoviridae
3052538,0.9,Nairoviridae
3052616,0.73,Flaviviridae
3052618,0.69,Flaviviridae
3052620,0.69,Flaviviridae
3052621,0.73,Flaviviridae
3052625,0.595,Flaviviridae
3052626,0.73,Flaviviridae
3052637,0.9,Phenuiviridae
3052661,0.73,Phenuiviridae
3052731,0.47,Paramyxoviridae
3052809,0.74,Phenuiviridae
3052826,0.5165,Phenuiviridae
3060496,0.74,Peribunyaviridae
3060507,0.73,Noraviridae
308159,0.55,Hantaviridae
315431,0.73,Adenoviridae
3158245,0.89,Coronaviridae
328615,0.51,Ascoviridae
336959,0.77,Astroviridae
340016,0.73,Unclassified
340187,0.73,Unclassified
341730,0.86,Retroviridae
342409,0.73,Nimaviridae
345195,0.73,Iridoviridae
345199,0.73,Iridoviridae
348136,0.73,Sedoreoviridae
35269,0.62,Hepadnaviridae
354090,0.58,Retroviridae
363747,0.86,Retroviridae
37140,0.72,Orthoherpesviridae
37741,0.6025,Hantaviridae
38016,0.73,Hantaviridae
384335,0.73,Coronaviridae
390157,0.81,Picornaviridae
394239,0.91,Retroviridae
39444,0.46,Poxviridae
405554,0.72,Tobaniviridae
419435,0.73,Polydnaviriformidae
430511,0.525,Hantaviridae
430911,0.83,Nodaviridae
433731,0.87,Picornaviridae
433732,0.77,Picornaviridae
44088,0.81,Poxviridae
46920,0.5249,Hantaviridae
47681,0.9,Picornaviridae
481494,0.76,Picornaviridae
481495,0.73,Picornaviridae
481497,0.93,Picornaviridae
481503,0.76,Picornaviridae
481504,0.74,Picornaviridae
481510,0.89,Picornaviridae
481513,0.8,Picornaviridae
496406,0.83,Hantaviridae
496407,0.85,Hantaviridae
496408,0.83,Hantaviridae
496409,0.85,Hantaviridae
497343,0.5716,Hantaviridae
497344,0.54,Hantaviridae
497915,0.83,Hantaviridae
536079,0.65,Adenoviridae
537513,0.73,Picornaviridae
537514,0.73,Picornaviridae
537516,0.73,Picornaviridae
537517,0.72,Picornaviridae
537524,0.74,Picornaviridae
537526,0.74,Picornaviridae
537528,0.73,Picornaviridae
537530,0.73,Picornaviridae
537531,0.73,Picornaviridae
537534,0.73,Picornaviridae
537535,0.73,Picornaviridae
537539,0.76,Picornaviridae
537543,0.73,Picornaviridae
537547,0.74,Picornaviridae
537550,0.74,Picornaviridae
537551,0.73,Picornaviridae
537552,0.73,Picornaviridae
537553,0.84,Picornaviridae
537555,0.79,Picornaviridae
537557,0.7,Picornaviridae
537558,0.74,Picornaviridae
537559,0.73,Picornaviridae
537560,0.73,Picornaviridae
537561,0.74,Picornaviridae
537563,0.73,Picornaviridae
537565,0.76,Picornaviridae
537566,0.73,Picornaviridae
537570,0.91,Picornaviridae
537573,0.73,Picornaviridae
537574,0.73,Picornaviridae
537577,0.73,Picornaviridae
537578,0.81,Picornaviridae
537584,0.84,Picornaviridae
537587,0.73,Picornaviridae
537588,0.73,Picornaviridae
537589,0.82,Picornaviridae
537591,0.74,Picornaviridae
543937,0.54,Papillomaviridae
546676,0.73,Picornaviridae
546677,0.73,Picornaviridae
546678,0.73,Picornaviridae
546679,0.73,Picornaviridae
546680,0.73,Picornaviridae
546681,0.73,Picornaviridae
546682,0.73,Picornaviridae
546683,0.73,Picornaviridae
546685,0.73,Picornaviridae
546687,0.73,Picornaviridae
546688,0.73,Picornaviridae
546689,0.73,Picornaviridae
546691,0.73,Picornaviridae
546692,0.69,Picornaviridae
546693,0.72,Picornaviridae
546694,0.7,Picornaviridae
546696,0.73,Picornaviridae
546697,0.73,Picornaviridae
546698,0.73,Picornaviridae
546699,0.73,Picornaviridae
546700,0.73,Picornaviridae
546701,0.73,Picornaviridae
546702,0.73,Picornaviridae
546703,0.73,Picornaviridae
546709,0.73,Picornaviridae
546710,0.73,Picornaviridae
546711,0.73,Picornaviridae
546714,0.73,Picornaviridae
546715,0.73,Picornaviridae
546721,0.73,Picornaviridae
546722,0.76,Picornaviridae
546723,0.73,Picornaviridae
546725,0.73,Picornaviridae
546726,0.73,Picornaviridae
546727,0.69,Picornaviridae
546728,0.73,Picornaviridae
546729,0.73,Picornaviridae
56094,0.77,Spinareoviridae
57667,0.73,Retroviridae
580061,0.83,Poxviridae
586421,0.73,Picornaviridae
595895,0.73,Unclassified
611726,0.73,Picornaviridae
611728,0.8,Picornaviridae
611730,0.73,Picornaviridae
611734,0.73,Picornaviridae
611737,0.74,Picornaviridae
611738,0.73,Picornaviridae
611739,0.73,Picornaviridae
611740,0.73,Picornaviridae
611741,0.73,Picornaviridae
611757,0.73,Picornaviridae
611758,0.95,Picornaviridae
611759,0.95,Picornaviridae
611761,0.77,Picornaviridae
611762,0.73,Picornaviridae
611763,0.73,Picornaviridae
611764,0.74,Picornaviridae
62099,0.86,Poxviridae
630716,0.8,Picornaviridae
630718,0.73,Picornaviridae
631345,0.73,Solinviviridae
641884,0.53,Hantaviridae
64318,0.87,Flaviviridae
644610,0.54,Nyamiviridae
646294,0.83,Caliciviridae
647367,0.73,Picornaviridae
647369,0.75,Picornaviridae
647372,0.76,Picornaviridae
647374,0.73,Picornaviridae
648998,0.73,Poxviridae
650036,0.61,Hantaviridae
658667,0.98,Astroviridae
659265,0.73,Caliciviridae
662948,0.58,Anelloviridae
682383,0.82,Astroviridae
682384,0.87,Astroviridae
686195,0.72,Adenoviridae
686196,0.72,Adenoviridae
686197,0.72,Adenoviridae
686198,0.72,Adenoviridae
686199,0.76,Adenoviridae
686200,0.72,Adenoviridae
686201,0.72,Adenoviridae
688450,0.73,Picornaviridae
688451,0.73,Picornaviridae
688452,0.73,Picornaviridae
688453,0.74,Picornaviridae
688454,0.73,Picornaviridae
688456,0.76,Picornaviridae
688457,0.73,Picornaviridae
688459,0.73,Picornaviridae
688461,0.73,Picornaviridae
688462,0.73,Picornaviridae
688463,0.73,Picornaviridae
688464,0.73,Picornaviridae
688466,0.73,Picornaviridae
694015,0.83,Coronaviridae
723802,0.82,Retroviridae
741955,0.73,Picornaviridae
741956,0.73,Picornaviridae
741957,0.73,Picornaviridae
741958,0.73,Picornaviridae
741959,0.73,Picornaviridae
741960,0.73,Picornaviridae
742926,0.8,Circoviridae
742927,0.73,Circoviridae
742928,0.73,Circoviridae
742929,0.73,Circoviridae
742930,0.73,Circoviridae
742931,0.73,Circoviridae
742932,0.73,Circoviridae
742933,0.73,Circoviridae
742934,0.73,Circoviridae
742935,0.73,Circoviridae
742936,0.73,Circoviridae
742937,0.73,Circoviridae
742938,0.73,Circoviridae
742944,0.73,Circoviridae
742945,0.73,Circoviridae
742946,0.73,Circoviridae
742948,0.8,Circoviridae
742949,0.73,Circoviridae
742950,0.73,Circoviridae
742952,0.73,Circoviridae
742954,0.73,Circoviridae
742955,0.73,Circoviridae
742956,0.73,Circoviridae
742957,0.73,Circoviridae
742958,0.73,Circoviridae
742959,0.73,Circoviridae
742960,0.5025,Circoviridae
743528,0.73,Circoviridae
743529,0.73,Circoviridae
745091,0.73,Circoviridae
745094,0.73,Circoviridae
745095,0.73,Circoviridae
745097,0.73,Unclassified
745098,0.73,Unclassified
745099,0.73,Unclassified
745100,0.73,Unclassified
745101,0.73,Unclassified
745102,0.8,Unclassified
745103,0.73,Unclassified
745104,0.73,Unclassified
745105,0.73,Unclassified
745106,0.73,Unclassified
745108,0.8,Unclassified
745109,0.83,Unclassified
764239,0.73,Picornaviridae
764243,0.73,Picornaviridae
764252,0.78,Picornaviridae
764266,0.86,Picornaviridae
764267,0.78,Picornaviridae
764268,0.8,Picornaviridae
83191,0.465,Poxviridae
858567,0.91,Picornaviridae
858568,0.91,Picornaviridae
858571,0.8,Picornaviridae
858573,0.77,Picornaviridae
862148,0.73,Adenoviridae
862149,0.73,Adenoviridae
862150,0.73,Adenoviridae
862151,0.73,Adenoviridae
862152,0.73,Adenoviridae
862153,0.73,Adenoviridae
862154,0.73,Adenoviridae
862155,0.73,Adenoviridae
862156,0.73,Adenoviridae
862157,0.73,Adenoviridae
862158,0.73,Adenoviridae
862159,0.73,Adenoviridae
862160,0.73,Adenoviridae
862161,0.73,Adenoviridae
862162,0.73,Adenoviridae
862163,0.73,Adenoviridae
862164,0.73,Adenoviridae
862165,0.73,Adenoviridae
862166,0.73,Adenoviridae
862167,0.73,Sedoreoviridae
862168,0.72,Sedoreoviridae
862169,0.73,Sedoreoviridae
862170,0.73,Sedoreoviridae
862171,0.73,Sedoreoviridae
862172,0.73,Sedoreoviridae
862173,0.73,Sedoreoviridae
862174,0.73,Sedoreoviridae
862175,0.73,Sedoreoviridae
862176,0.73,Sedoreoviridae
862177,0.73,Sedoreoviridae
862178,0.73,Sedoreoviridae
862179,0.73,Sedoreoviridae
862180,0.73,Sedoreoviridae
862181,0.73,Sedoreoviridae
862182,0.73,Sedoreoviridae
862183,0.73,Sedoreoviridae
864560,0.83,Picornaviridae
864623,0.73,Sedoreoviridae
864624,0.73,Sedoreoviridae
870710,0.77,Unclassified
870711,0.86,Unclassified
870712,0.73,Unclassified
871260,0.8,Astroviridae
87786,0.92,Retroviridae
934413,0.73,Hantaviridae
937784,0.5575,Hantaviridae
941285,0.73,Picornaviridae
941292,0.73,Picornaviridae
941293,0.73,Picornaviridae
941305,0.73,Picornaviridae
941317,0.73,Picornaviridae
999535,0.73,Phenuiviridae
